document,line,token,value,status,source,rel_dev,context
problem_slove1.md,281,5.32e-6,5.32e-06,REGISTRY,S16,3.263e-09,| 半隐式滞后 $D$ vs 全非线性（同网格 $M=200$） | $5.95e-5$ | $5.32e-6$ |
problem_slove1.md,282,200,200.0,ALLOW,网格/常数,0.0,| MOL（$M=200$）vs 本文生产解（$M=3200$） | $6.10e-5$ | $1.17e-5$ |
problem_slove1.md,282,3200,3200.0,ALLOW,网格: 生产设置 M=3200,0.0,| MOL（$M=200$）vs 本文生产解（$M=3200$） | $6.10e-5$ | $1.17e-5$ |
problem_slove1.md,282,6.10e-5,6.1e-05,REGISTRY,S17,2.695e-08,| MOL（$M=200$）vs 本文生产解（$M=3200$） | $6.10e-5$ | $1.17e-5$ |
problem_slove1.md,282,1.17e-5,1.17e-05,REGISTRY,S18,7.158e-10,| MOL（$M=200$）vs 本文生产解（$M=3200$） | $6.10e-5$ | $1.17e-5$ |
problem_slove1.md,284,1,1.0,ALLOW,题面: 半径网格 / 通用,0.0,（源：`outputs/q1_run.log` §S6）
problem_slove1.md,286,5e-5,5e-05,ALLOW,四位小数的半 ulp,0.0,**结论**：滞后 $D$ 引入的误差远低于四位小数的报告精度（半 ulp $5e-5$），
problem_slove1.md,292,100,100.0,ALLOW,题面表1/2 时间点,0.0,"$t=100 \mathrm{s}$ 时本文解为 $T\in[28.0000, 28.1795] ^\circ\mathrm{C}$，"
problem_slove1.md,292,28.0000,28.0,ALLOW,题面: 初始温度 28 degC,0.0,"$t=100 \mathrm{s}$ 时本文解为 $T\in[28.0000, 28.1795] ^\circ\mathrm{C}$，"
problem_slove1.md,292,28.1795,28.1795,REGISTRY,T1_100_2p0,0.000e+00,"$t=100 \mathrm{s}$ 时本文解为 $T\in[28.0000, 28.1795] ^\circ\mathrm{C}$，"
problem_slove1.md,293,100,100.0,ALLOW,题面表1/2 时间点,0.0,"而 $T_\infty(100)=28.9707 ^\circ\mathrm{C}$（附件 1 在 $t=60,120 \mathrm{s}$ 之间线性插值），"
problem_slove1.md,293,28.9707,28.9707,REGISTRY,P24_T100,3.333e-05,"而 $T_\infty(100)=28.9707 ^\circ\mathrm{C}$（附件 1 在 $t=60,120 \mathrm{s}$ 之间线性插值），"
problem_slove1.md,293,1,1.0,ALLOW,题面: 半径网格 / 通用,0.0,"而 $T_\infty(100)=28.9707 ^\circ\mathrm{C}$（附件 1 在 $t=60,120 \mathrm{s}$ 之间线性插值），"
problem_slove1.md,293,60,60.0,ALLOW,附件1 采样间隔 60 s,0.0,"而 $T_\infty(100)=28.9707 ^\circ\mathrm{C}$（附件 1 在 $t=60,120 \mathrm{s}$ 之间线性插值），"
problem_slove1.md,293,120,120.0,ALLOW,模态数 / 级数项数,0.0,"而 $T_\infty(100)=28.9707 ^\circ\mathrm{C}$（附件 1 在 $t=60,120 \mathrm{s}$ 之间线性插值），"
problem_slove1.md,294,28.0,28.0,ALLOW,题面: 初始温度 28 degC,0.0,满足 $28.0\le T\le T_\infty$。全部 $1800x21$ 个输出值均通过该检验，
problem_slove1.md,294,1800,1800.0,ALLOW,题面表1/2 时间点 / 阶段时长,0.0,满足 $28.0\le T\le T_\infty$。全部 $1800x21$ 个输出值均通过该检验，
problem_slove1.md,294,21,21.0,ALLOW,结构: 表格列数,0.0,满足 $28.0\le T\le T_\infty$。全部 $1800x21$ 个输出值均通过该检验，
problem_slove1.md,303,2,2.0,ALLOW,题面: 半径 2 cm / 通用整数,0.0,"此前本文曾判断原方案的表面扩散项""偏大 2 倍""。**该判断是错的，在此更正。**"
problem_slove1.md,304,2,2.0,ALLOW,题面: 半径 2 cm / 通用整数,0.0,"重新逐项比较节点式**半控制体** $[R-(\Delta r)/(2),R]$ 的精确系数与用户写法："
problem_slove1.md,306,-2,-2.0,REGISTRY,S01,0.000e+00,| $M$ | $a_M^{\text{exact}}$ | $-2\alpha/\Delta r$（用户） | 比值 | $g_h^{\text{exact}}$ | $2\al
problem_slove1.md,306,2,2.0,ALLOW,题面: 半径 2 cm / 通用整数,0.0,| $M$ | $a_M^{\text{exact}}$ | $-2\alpha/\Delta r$（用户） | 比值 | $g_h^{\text{exact}}$ | $2\al
problem_slove1.md,308,200,200.0,ALLOW,网格/常数,0.0,| 200 | $-3.372884e1$ | $-3.377111e1$ | 0.998748 | $2.348151e-1$ | $2.345216e-1$ | 1.00125
problem_slove1.md,308,-3.372884e1,-33.72884,REGISTRY,E50_M200_a_ex,2.248e-07,| 200 | $-3.372884e1$ | $-3.377111e1$ | 0.998748 | $2.348151e-1$ | $2.345216e-1$ | 1.00125
problem_slove1.md,308,-3.377111e1,-33.77111,REGISTRY,E51_M200_a_us,3.058e-06,| 200 | $-3.372884e1$ | $-3.377111e1$ | 0.998748 | $2.348151e-1$ | $2.345216e-1$ | 1.00125
problem_slove1.md,308,0.998748,0.998748,REGISTRY,E52_M200_a_ratio,4.355e-07,| 200 | $-3.372884e1$ | $-3.377111e1$ | 0.998748 | $2.348151e-1$ | $2.345216e-1$ | 1.00125
problem_slove1.md,308,2.348151e-1,0.2348151,REGISTRY,E53_M200_g_ex,5.146e-09,| 200 | $-3.372884e1$ | $-3.377111e1$ | 0.998748 | $2.348151e-1$ | $2.345216e-1$ | 1.00125
problem_slove1.md,308,2.345216e-1,0.2345216,REGISTRY,E54_M200_g_us,2.402e-08,| 200 | $-3.372884e1$ | $-3.377111e1$ | 0.998748 | $2.348151e-1$ | $2.345216e-1$ | 1.00125
problem_slove1.md,308,1.001252,1.001252,REGISTRY,E55_M200_g_ratio,4.355e-07,| 200 | $-3.372884e1$ | $-3.377111e1$ | 0.998748 | $2.348151e-1$ | $2.345216e-1$ | 1.00125
problem_slove1.md,309,800,800.0,ALLOW,网格/常数,0.0,| 800 | $-5.401688e2$ | $-5.403377e2$ | 0.999687 | $9.383795e-1$ | $9.380863e-1$ | 1.00031
problem_slove1.md,309,-5.401688e2,-540.1688,REGISTRY,E50_M800_a_ex,2.751e-06,| 800 | $-5.401688e2$ | $-5.403377e2$ | 0.999687 | $9.383795e-1$ | $9.380863e-1$ | 1.00031
problem_slove1.md,309,-5.403377e2,-540.3377,REGISTRY,E51_M800_a_us,1.107e-05,| 800 | $-5.401688e2$ | $-5.403377e2$ | 0.999687 | $9.383795e-1$ | $9.380863e-1$ | 1.00031
problem_slove1.md,309,0.999687,0.999687,REGISTRY,E52_M800_a_ratio,4.023e-07,| 800 | $-5.401688e2$ | $-5.403377e2$ | 0.999687 | $9.383795e-1$ | $9.380863e-1$ | 1.00031
problem_slove1.md,309,9.383795e-1,0.9383795,REGISTRY,E53_M800_g_ex,4.755e-08,| 800 | $-5.401688e2$ | $-5.403377e2$ | 0.999687 | $9.383795e-1$ | $9.380863e-1$ | 1.00031
problem_slove1.md,309,9.380863e-1,0.9380863,REGISTRY,E54_M800_g_us,3.940e-09,| 800 | $-5.401688e2$ | $-5.403377e2$ | 0.999687 | $9.383795e-1$ | $9.380863e-1$ | 1.00031
problem_slove1.md,309,1.000313,1.000313,REGISTRY,E55_M800_g_ratio,4.023e-07,| 800 | $-5.401688e2$ | $-5.403377e2$ | 0.999687 | $9.383795e-1$ | $9.380863e-1$ | 1.00031
problem_slove1.md,310,3200,3200.0,ALLOW,网格: 生产设置 M=3200,0.0,| 3200 | $-8.644728e3$ | $-8.645403e3$ | 0.999922 | $3.752638$ | $3.752345$ | 1.000078 |
problem_slove1.md,310,-8.644728e3,-8644.728,REGISTRY,E50_M3200_a_ex,9.780e-05,| 3200 | $-8.644728e3$ | $-8.645403e3$ | 0.999922 | $3.752638$ | $3.752345$ | 1.000078 |
problem_slove1.md,310,-8.645403e3,-8645.403,REGISTRY,E51_M3200_a_us,3.771e-04,| 3200 | $-8.644728e3$ | $-8.645403e3$ | 0.999922 | $3.752638$ | $3.752345$ | 1.000078 |
problem_slove1.md,310,0.999922,0.999922,REGISTRY,E52_M3200_a_ratio,1.311e-07,| 3200 | $-8.644728e3$ | $-8.645403e3$ | 0.999922 | $3.752638$ | $3.752345$ | 1.000078 |
problem_slove1.md,310,3.752638,3.752638,REGISTRY,E53_M3200_g_ex,3.906e-07,| 3200 | $-8.644728e3$ | $-8.645403e3$ | 0.999922 | $3.752638$ | $3.752345$ | 1.000078 |
problem_slove1.md,310,3.752345,3.752345,REGISTRY,E54_M3200_g_us,2.158e-07,| 3200 | $-8.644728e3$ | $-8.645403e3$ | 0.999922 | $3.752638$ | $3.752345$ | 1.000078 |
problem_slove1.md,310,1.000078,1.000078,REGISTRY,E55_M3200_g_ratio,1.311e-07,| 3200 | $-8.644728e3$ | $-8.645403e3$ | 0.999922 | $3.752638$ | $3.752345$ | 1.000078 |
problem_slove1.md,312,1,1.0,ALLOW,题面: 半径网格 / 通用,0.0,（源：`outputs/q1_energy_check.log`；精确系数 $a_M^{\text{exact}}=-\alpha A/(\Delta rV_M)$，
problem_slove1.md,313,4,4.0,ALLOW,结构/常数,0.0,$V_M=\pi\Delta r(R-\Delta r/4)\to\pi R\Delta r$ 为**半环**体积，故 $f_M^-\to2/\Delta r$、
problem_slove1.md,313,2,2.0,ALLOW,题面: 半径 2 cm / 通用整数,0.0,$V_M=\pi\Delta r(R-\Delta r/4)\to\pi R\Delta r$ 为**半环**体积，故 $f_M^-\to2/\Delta r$、
problem_slove1.md,314,-2,-2.0,REGISTRY,S01,0.000e+00,$a_M\to-2\alpha/\Delta r$。）
problem_slove1.md,316,1,1.0,ALLOW,题面: 半径网格 / 通用,0.0,即：**用户写法就是精确半控制体系数的首项**，相对偏差恰为 $1/(4M)$
problem_slove1.md,316,4,4.0,ALLOW,结构/常数,0.0,即：**用户写法就是精确半控制体系数的首项**，相对偏差恰为 $1/(4M)$
problem_slove1.md,317,800,800.0,ALLOW,网格/常数,0.0,"（$M=800$ 时 $3.13e-4$）。先前的""偏大 2 倍""结论源于把 $V_M$ 的极限误取为整环"
problem_slove1.md,317,3.13e-4,0.000313,REGISTRY,E56_M800_rel,3.046e-07,"（$M=800$ 时 $3.13e-4$）。先前的""偏大 2 倍""结论源于把 $V_M$ 的极限误取为整环"
problem_slove1.md,317,2,2.0,ALLOW,题面: 半径 2 cm / 通用整数,0.0,"（$M=800$ 时 $3.13e-4$）。先前的""偏大 2 倍""结论源于把 $V_M$ 的极限误取为整环"
problem_slove1.md,318,2,2.0,ALLOW,题面: 半径 2 cm / 通用整数,0.0,$2\pi R\Delta r$ 而非半环 $\pi R\Delta r$。
problem_slove1.md,322,50,50.0,ALLOW,解析解校核用的常 T_inf = 50 degC,0.0,虽然首项相同，两种取法在**误差常数与收敛阶**上有实质差别。在常 $T_\infty=50 ^\circ\mathrm{C}$
problem_slove1.md,327,400,400.0,ALLOW,网格/常数,0.0,| 400 | 0.02 | $1.028e-4$ | $8.067e-2$ | 785 |
problem_slove1.md,327,0.02,0.02,ALLOW,LTE 判据阈值 / 长度换算,0.0,| 400 | 0.02 | $1.028e-4$ | $8.067e-2$ | 785 |
problem_slove1.md,327,1.028e-4,0.0001028,REGISTRY,E30_M400_dt0.02_flux,4.060e-08,| 400 | 0.02 | $1.028e-4$ | $8.067e-2$ | 785 |
problem_slove1.md,327,8.067e-2,0.08067,REGISTRY,E31_M400_dt0.02_cell,1.470e-06,| 400 | 0.02 | $1.028e-4$ | $8.067e-2$ | 785 |
problem_slove1.md,327,785,785.0,REGISTRY,E32_M400_dt0.02_ratio,5.197e-02,| 400 | 0.02 | $1.028e-4$ | $8.067e-2$ | 785 |
problem_slove1.md,328,400,400.0,ALLOW,网格/常数,0.0,| 400 | 0.0005 | $1.085e-5$ | $8.075e-2$ | 7442 |
problem_slove1.md,328,0.0005,0.0005,REGISTRY,S19_linear,1.626e-05,| 400 | 0.0005 | $1.085e-5$ | $8.075e-2$ | 7442 |
problem_slove1.md,328,1.085e-5,1.085e-05,REGISTRY,E20_M400_dt0.0005,6.285e-10,| 400 | 0.0005 | $1.085e-5$ | $8.075e-2$ | 7442 |
problem_slove1.md,328,8.075e-2,0.08075,REGISTRY,E31_M400_dt0.002_cell,1.459e-06,| 400 | 0.0005 | $1.085e-5$ | $8.075e-2$ | 7442 |
problem_slove1.md,328,7442,7442.0,REGISTRY,E32_M400_dt0.0005_ratio,4.225e-01,| 400 | 0.0005 | $1.085e-5$ | $8.075e-2$ | 7442 |
problem_slove1.md,329,800,800.0,ALLOW,网格/常数,0.0,| 800 | 0.02 | $9.639e-5$ | $4.029e-2$ | 418 |
problem_slove1.md,329,0.02,0.02,ALLOW,LTE 判据阈值 / 长度换算,0.0,| 800 | 0.02 | $9.639e-5$ | $4.029e-2$ | 418 |
problem_slove1.md,329,9.639e-5,9.639e-05,REGISTRY,E30_M800_dt0.02_flux,2.803e-09,| 800 | 0.02 | $9.639e-5$ | $4.029e-2$ | 418 |
problem_slove1.md,329,4.029e-2,0.04029,REGISTRY,E31_M800_dt0.02_cell,4.760e-06,| 800 | 0.02 | $9.639e-5$ | $4.029e-2$ | 418 |
problem_slove1.md,329,418,418.0,REGISTRY,E32_M800_dt0.02_ratio,5.096e-02,| 800 | 0.02 | $9.639e-5$ | $4.029e-2$ | 418 |
problem_slove1.md,330,800,800.0,ALLOW,网格/常数,0.0,| 800 | 0.0005 | $4.477e-6$ | $4.038e-2$ | 9018 |
problem_slove1.md,330,0.0005,0.0005,REGISTRY,S19_linear,1.626e-05,| 800 | 0.0005 | $4.477e-6$ | $4.038e-2$ | 9018 |
problem_slove1.md,330,4.477e-6,4.477e-06,REGISTRY,E30_M800_dt0.0005_flux,2.697e-10,| 800 | 0.0005 | $4.477e-6$ | $4.038e-2$ | 9018 |
problem_slove1.md,330,4.038e-2,0.04038,REGISTRY,E31_M800_dt0.0005_cell,2.093e-06,| 800 | 0.0005 | $4.477e-6$ | $4.038e-2$ | 9018 |
problem_slove1.md,330,9018,9018.0,REGISTRY,E32_M800_dt0.0005_ratio,4.219e-01,| 800 | 0.0005 | $4.477e-6$ | $4.038e-2$ | 9018 |
problem_slove1.md,331,1600,1600.0,ALLOW,网格/常数,0.0,| 1600 | 0.0005 | $2.886e-6$ | $2.019e-2$ | 6996 |
problem_slove1.md,331,0.0005,0.0005,REGISTRY,S19_linear,1.626e-05,| 1600 | 0.0005 | $2.886e-6$ | $2.019e-2$ | 6996 |
problem_slove1.md,331,2.886e-6,2.886e-06,REGISTRY,E30_M1600_dt0.0005_flux,3.666e-10,| 1600 | 0.0005 | $2.886e-6$ | $2.019e-2$ | 6996 |
problem_slove1.md,331,2.019e-2,0.02019,REGISTRY,E31_M1600_dt0.0005_cell,1.730e-06,| 1600 | 0.0005 | $2.886e-6$ | $2.019e-2$ | 6996 |
problem_slove1.md,331,6996,6996.0,REGISTRY,E32_M1600_dt0.0005_ratio,1.312e-01,| 1600 | 0.0005 | $2.886e-6$ | $2.019e-2$ | 6996 |
problem_slove1.md,333,1,1.0,ALLOW,题面: 半径网格 / 通用,0.0,（源：`outputs/q1_energy_check.log` §E4）
problem_slove1.md,336,8.067e-2,0.08067,REGISTRY,E31_M400_dt0.02_cell,1.470e-06,（$8.067e-2\to4.029e-2\to2.019e-2 \mathrm{K}$，
problem_slove1.md,336,4.029e-2,0.04029,REGISTRY,E31_M800_dt0.02_cell,4.760e-06,（$8.067e-2\to4.029e-2\to2.019e-2 \mathrm{K}$，
problem_slove1.md,336,2.019e-2,0.02019,REGISTRY,E31_M1600_dt0.0005_cell,1.730e-06,（$8.067e-2\to4.029e-2\to2.019e-2 \mathrm{K}$，
problem_slove1.md,342,800,800.0,ALLOW,网格/常数,0.0,- 用户写法在 $M=800$ 时误差 $4.0e-2 \mathrm{K}$，**比四位小数的报告阈值
problem_slove1.md,342,4.0e-2,0.04,REGISTRY,P12,0.000e+00,- 用户写法在 $M=800$ 时误差 $4.0e-2 \mathrm{K}$，**比四位小数的报告阈值
problem_slove1.md,343,5e-5,5e-05,ALLOW,四位小数的半 ulp,0.0,（$5e-5$）大 3 个数量级**；即使加密到 $M=3200$，仍残留约 $0.01 \mathrm{K}$；
problem_slove1.md,343,3,3.0,ALLOW,3 小时,0.0,（$5e-5$）大 3 个数量级**；即使加密到 $M=3200$，仍残留约 $0.01 \mathrm{K}$；
problem_slove1.md,343,3200,3200.0,ALLOW,网格: 生产设置 M=3200,0.0,（$5e-5$）大 3 个数量级**；即使加密到 $M=3200$，仍残留约 $0.01 \mathrm{K}$；
problem_slove1.md,343,0.01,0.01,ALLOW,百分比换算,0.0,（$5e-5$）大 3 个数量级**；即使加密到 $M=3200$，仍残留约 $0.01 \mathrm{K}$；
problem_slove1.md,344,4.5e-6,4.5e-06,REGISTRY,E20_M800_dt0.0005,2.273e-08,- 本文取法在同网格为 $4.5e-6 \mathrm{K}$。
problem_slove1.md,355,1,1.0,ALLOW,题面: 半径网格 / 通用,0.0,附件 1 的水分浓度序列含噪声（240 步中 80 步下降，单步最大降幅
problem_slove1.md,355,240,240.0,ALLOW,附件1 步数,0.0,附件 1 的水分浓度序列含噪声（240 步中 80 步下降，单步最大降幅
problem_slove1.md,355,80,80.0,REGISTRY,P16,0.000e+00,附件 1 的水分浓度序列含噪声（240 步中 80 步下降，单步最大降幅
problem_slove1.md,356,4.4e-4,0.00044,REGISTRY,P17,0.000e+00,$4.4e-4 \mathrm{kg/kg}$）。在问题一使用的 $0\sim1800 \mathrm{s}$ 区间内，
problem_slove1.md,356,0,0.0,ALLOW,零,0.0,$4.4e-4 \mathrm{kg/kg}$）。在问题一使用的 $0\sim1800 \mathrm{s}$ 区间内，
problem_slove1.md,356,1800,1800.0,ALLOW,题面表1/2 时间点 / 阶段时长,0.0,$4.4e-4 \mathrm{kg/kg}$）。在问题一使用的 $0\sim1800 \mathrm{s}$ 区间内，
problem_slove1.md,357,1800,1800.0,ALLOW,题面表1/2 时间点 / 阶段时长,0.0,该序列单调递增。三种插值方法在 $t=1800 \mathrm{s}$ 第 5 个输出点上的差异：
problem_slove1.md,357,5,5.0,ALLOW,结构/常数,0.0,该序列单调递增。三种插值方法在 $t=1800 \mathrm{s}$ 第 5 个输出点上的差异：
problem_slove1.md,361,4.84e-4,0.000484,REGISTRY,S19_linear,2.581e-07,| 线性 vs PCHIP | $4.84e-4$ | $1.17e-7$ |
problem_slove1.md,361,1.17e-7,1.17e-07,REGISTRY,S20_linear,2.409e-10,| 线性 vs PCHIP | $4.84e-4$ | $1.17e-7$ |
problem_slove1.md,362,3.31e-4,0.000331,REGISTRY,S19_cubic,1.921e-07,| 三次样条 vs PCHIP | $3.31e-4$ | $2.51e-7$ |
problem_slove1.md,362,2.51e-7,2.51e-07,REGISTRY,S20_cubic,8.567e-11,| 三次样条 vs PCHIP | $3.31e-4$ | $2.51e-7$ |
problem_slove1.md,364,1,1.0,ALLOW,题面: 半径网格 / 通用,0.0,（源：`outputs/q1_run.log` §S7）
problem_slove1.md,366,4.8e-4,0.00048,REGISTRY,E5_interp_linear,3.700e-06,**结论**：温度差异 $4.8e-4 \mathrm{K}$ 出现在四位小数的末位上，水分差异
problem_slove1.md,375,2,2.0,ALLOW,题面: 半径 2 cm / 通用整数,0.0,| 时间步减半（$\Delta t\to\Delta t/2$） | $3.742e-6$ | $8.029e-6$ |
problem_slove1.md,375,3.742e-6,3.742e-06,REGISTRY,X30,0.000e+00,| 时间步减半（$\Delta t\to\Delta t/2$） | $3.742e-6$ | $8.029e-6$ |
problem_slove1.md,375,8.029e-6,8.029e-06,REGISTRY,X32,0.000e+00,| 时间步减半（$\Delta t\to\Delta t/2$） | $3.742e-6$ | $8.029e-6$ |
problem_slove1.md,376,2,2.0,ALLOW,题面: 半径 2 cm / 通用整数,0.0,| 网格加密（$M\to2M$） | $6.115e-8$ | $1.171e-5$ |
problem_slove1.md,376,6.115e-8,6.115e-08,REGISTRY,X31,0.000e+00,| 网格加密（$M\to2M$） | $6.115e-8$ | $1.171e-5$ |
problem_slove1.md,376,1.171e-5,1.171e-05,REGISTRY,X33,0.000e+00,| 网格加密（$M\to2M$） | $6.115e-8$ | $1.171e-5$ |
problem_slove1.md,382,1,1.0,ALLOW,题面: 半径网格 / 通用,0.0,| 1 – 9 s | $1.54e-8$ | $1.171e-5$ |
problem_slove1.md,382,9,9.0,ALLOW,结构,0.0,| 1 – 9 s | $1.54e-8$ | $1.171e-5$ |
problem_slove1.md,382,1.54e-8,1.54e-08,REGISTRY,U10_t1_9s_T,3.998e-12,| 1 – 9 s | $1.54e-8$ | $1.171e-5$ |
problem_slove1.md,382,1.171e-5,1.171e-05,REGISTRY,X33,0.000e+00,| 1 – 9 s | $1.54e-8$ | $1.171e-5$ |
problem_slove1.md,383,10,10.0,ALLOW,结构/常数,0.0,| 10 – 99 s | $4.75e-8$ | $3.449e-6$ |
problem_slove1.md,383,99,99.0,ALLOW,时间窗标签 t=10..99 s,0.0,| 10 – 99 s | $4.75e-8$ | $3.449e-6$ |
problem_slove1.md,383,4.75e-8,4.75e-08,REGISTRY,U10_t10_99s_T,1.286e-11,| 10 – 99 s | $4.75e-8$ | $3.449e-6$ |
problem_slove1.md,383,3.449e-6,3.449e-06,REGISTRY,U11_t10_99s_C,3.742e-10,| 10 – 99 s | $4.75e-8$ | $3.449e-6$ |
problem_slove1.md,384,100,100.0,ALLOW,题面表1/2 时间点,0.0,| 100 – 599 s | $6.12e-8$ | $8.71e-7$ |
problem_slove1.md,384,599,599.0,ALLOW,时间窗标签 t=100..599 s,0.0,| 100 – 599 s | $6.12e-8$ | $8.71e-7$ |
problem_slove1.md,384,6.12e-8,6.12e-08,REGISTRY,U03,4.586e-11,| 100 – 599 s | $6.12e-8$ | $8.71e-7$ |
problem_slove1.md,384,8.71e-7,8.71e-07,REGISTRY,U11_t100_599s_C,3.412e-10,| 100 – 599 s | $6.12e-8$ | $8.71e-7$ |
problem_slove1.md,385,600,600.0,ALLOW,题面表1/2 时间点,0.0,| 600 – 1800 s | $4.97e-8$ | $2.35e-7$ |
problem_slove1.md,385,1800,1800.0,ALLOW,题面表1/2 时间点 / 阶段时长,0.0,| 600 – 1800 s | $4.97e-8$ | $2.35e-7$ |
problem_slove1.md,385,4.97e-8,4.97e-08,REGISTRY,U10_t600_1800s_T,2.954e-11,| 600 – 1800 s | $4.97e-8$ | $2.35e-7$ |
problem_slove1.md,385,2.35e-7,2.35e-07,REGISTRY,U11_t600_1800s_C,8.386e-11,| 600 – 1800 s | $4.97e-8$ | $2.35e-7$ |
problem_slove1.md,387,1,1.0,ALLOW,题面: 半径网格 / 通用,0.0,（源：`outputs/q1_production.log`）
problem_slove1.md,389,10,10.0,ALLOW,结构/常数,0.0,**结论**：水分浓度的离散误差集中在最初的 10 s 内（表面浓度快速下降的启动瞬态），
problem_slove1.md,390,1.2e-5,1.2e-05,REGISTRY,W21_tau2.0,2.569e-07,最大 $1.2e-5 \mathrm{kg/kg}$；温度误差 $<4e-6 \mathrm{K}$。
problem_slove1.md,390,4e-6,4e-06,REGISTRY,HD_T300_r1.5,2.052e-08,最大 $1.2e-5 \mathrm{kg/kg}$；温度误差 $<4e-6 \mathrm{K}$。
problem_slove1.md,391,5e-5,5e-05,ALLOW,四位小数的半 ulp,0.0,两者均显著低于四位小数所需的分辨率（$5e-5$），因此
problem_slove1.md,392,1,1.0,ALLOW,题面: 半径网格 / 通用,0.0,**表 1、表 2 与 `result1.xlsx` 按四位小数报告是安全的**。
problem_slove1.md,392,2,2.0,ALLOW,题面: 半径 2 cm / 通用整数,0.0,**表 1、表 2 与 `result1.xlsx` 按四位小数报告是安全的**。
problem_slove1.md,392,1,1.0,ALLOW,题面: 半径网格 / 通用,0.0,**表 1、表 2 与 `result1.xlsx` 按四位小数报告是安全的**。
problem_slove1.md,394,800,800.0,ALLOW,网格/常数,0.0,> 说明：在更粗的网格（$M=800$）上，$t=1 \mathrm{s}$ 的表面水分浓度误差可达
problem_slove1.md,394,1,1.0,ALLOW,题面: 半径网格 / 通用,0.0,> 说明：在更粗的网格（$M=800$）上，$t=1 \mathrm{s}$ 的表面水分浓度误差可达
problem_slove1.md,395,2.4e-4,0.00024,REGISTRY,S14_dt0.25,1.121e-06,> $2.4e-4 \mathrm{kg/kg}$，会影响到第四位小数——这正是本文把生产网格
problem_slove1.md,396,3200,3200.0,ALLOW,网格: 生产设置 M=3200,0.0,> 提高到 $M=3200$ 的原因。
problem_slove1.md,402,1,1.0,ALLOW,题面: 半径网格 / 通用,0.0,### 7.1 表 1 预热平衡阶段药材温度（单位：$^\circ\mathrm{C}$）
problem_slove1.md,404,0,0.0,ALLOW,零,0.0,| 时间/s | 0 | 0.5 | 1 | 1.5 | 2 |
problem_slove1.md,404,0.5,0.5,ALLOW,题面: 半径网格 / 通用,0.0,| 时间/s | 0 | 0.5 | 1 | 1.5 | 2 |
problem_slove1.md,404,1,1.0,ALLOW,题面: 半径网格 / 通用,0.0,| 时间/s | 0 | 0.5 | 1 | 1.5 | 2 |
problem_slove1.md,404,1.5,1.5,ALLOW,题面: 半径网格,0.0,| 时间/s | 0 | 0.5 | 1 | 1.5 | 2 |
problem_slove1.md,404,2,2.0,ALLOW,题面: 半径 2 cm / 通用整数,0.0,| 时间/s | 0 | 0.5 | 1 | 1.5 | 2 |
problem_slove1.md,406,100,100.0,ALLOW,题面表1/2 时间点,0.0,| 100 | 28.0000 | 28.0003 | 28.0039 | 28.0319 | 28.1795 |
problem_slove1.md,406,28.0000,28.0,ALLOW,题面: 初始温度 28 degC,0.0,| 100 | 28.0000 | 28.0003 | 28.0039 | 28.0319 | 28.1795 |
problem_slove1.md,406,28.0003,28.0003,REGISTRY,T1_100_0p5,0.000e+00,| 100 | 28.0000 | 28.0003 | 28.0039 | 28.0319 | 28.1795 |
problem_slove1.md,406,28.0039,28.0039,REGISTRY,T1_100_1p0,0.000e+00,| 100 | 28.0000 | 28.0003 | 28.0039 | 28.0319 | 28.1795 |
problem_slove1.md,406,28.0319,28.0319,REGISTRY,T1_100_1p5,0.000e+00,| 100 | 28.0000 | 28.0003 | 28.0039 | 28.0319 | 28.1795 |
problem_slove1.md,406,28.1795,28.1795,REGISTRY,T1_100_2p0,0.000e+00,| 100 | 28.0000 | 28.0003 | 28.0039 | 28.0319 | 28.1795 |
problem_slove1.md,407,300,300.0,ALLOW,题面表1/2 时间点,0.0,| 300 | 28.0406 | 28.0634 | 28.1513 | 28.3673 | 28.8486 |
problem_slove1.md,407,28.0406,28.0406,REGISTRY,T1_300_0p0,0.000e+00,| 300 | 28.0406 | 28.0634 | 28.1513 | 28.3673 | 28.8486 |
problem_slove1.md,407,28.0634,28.0634,REGISTRY,T1_300_0p5,0.000e+00,| 300 | 28.0406 | 28.0634 | 28.1513 | 28.3673 | 28.8486 |
problem_slove1.md,407,28.1513,28.1513,REGISTRY,T1_300_1p0,0.000e+00,| 300 | 28.0406 | 28.0634 | 28.1513 | 28.3673 | 28.8486 |
problem_slove1.md,407,28.3673,28.3673,REGISTRY,T1_300_1p5,0.000e+00,| 300 | 28.0406 | 28.0634 | 28.1513 | 28.3673 | 28.8486 |
problem_slove1.md,407,28.8486,28.8486,REGISTRY,T1_300_2p0,0.000e+00,| 300 | 28.0406 | 28.0634 | 28.1513 | 28.3673 | 28.8486 |
problem_slove1.md,408,600,600.0,ALLOW,题面表1/2 时间点,0.0,| 600 | 28.4534 | 28.5361 | 28.8039 | 29.3156 | 30.1641 |
problem_slove1.md,408,28.4534,28.4534,REGISTRY,T1_600_0p0,0.000e+00,| 600 | 28.4534 | 28.5361 | 28.8039 | 29.3156 | 30.1641 |
problem_slove1.md,408,28.5361,28.5361,REGISTRY,T1_600_0p5,0.000e+00,| 600 | 28.4534 | 28.5361 | 28.8039 | 29.3156 | 30.1641 |
