document,line,token,value,status,source,rel_dev,context
problem2_slove.md,658,8,8.0,ALLOW,结构,0.0,\mathrm s$ 独立复算得表面 $2.5198751$、第 $8$ 号节点 $2.5343594$ —— 两者与上述
problem2_slove.md,658,2.5343594,2.5343594,REGISTRY,MD_prod_M3200_dt64_k8,2.975e-08,\mathrm s$ 独立复算得表面 $2.5198751$、第 $8$ 号节点 $2.5343594$ —— 两者与上述
problem2_slove.md,659,2.5198305,2.5198305,REGISTRY,MD_CR1_M3200,2.801e-08,$2.5198305$、$2.5343283$ 分别相差 $4.459e-5$ 与 $3.114e-5$，
problem2_slove.md,659,2.5343283,2.5343283,REGISTRY,MD_prof_M3200_k8,8.246e-09,$2.5198305$、$2.5343283$ 分别相差 $4.459e-5$ 与 $3.114e-5$，
problem2_slove.md,659,4.459e-5,4.459e-05,REGISTRY,MD_prod_tsdiff_R,2.065e-10,$2.5198305$、$2.5343283$ 分别相差 $4.459e-5$ 与 $3.114e-5$，
problem2_slove.md,659,3.114e-5,3.114e-05,REGISTRY,MD_prod_tsdiff_k8,2.003e-09,$2.5198305$、$2.5343283$ 分别相差 $4.459e-5$ 与 $3.114e-5$，
problem2_slove.md,660,2,2.0,ALLOW,题面: 半径 2 cm / 通用整数,0.0,即 `q2_moist_diag.py` 与生产解所用**时间步不同**（$1/256$ 对 $1/64 \mathrm s$）
problem2_slove.md,660,1,1.0,ALLOW,题面: 半径网格 1 cm,0.0,即 `q2_moist_diag.py` 与生产解所用**时间步不同**（$1/256$ 对 $1/64 \mathrm s$）
problem2_slove.md,660,256,256.0,ALLOW,1/256 s 的时间步分母 (q2_moist_diag 的诊断步长),0.0,即 `q2_moist_diag.py` 与生产解所用**时间步不同**（$1/256$ 对 $1/64 \mathrm s$）
problem2_slove.md,660,1,1.0,ALLOW,题面: 半径网格 1 cm,0.0,即 `q2_moist_diag.py` 与生产解所用**时间步不同**（$1/256$ 对 $1/64 \mathrm s$）
problem2_slove.md,660,64,64.0,ALLOW,1/64 s 的时间步分母,0.0,即 `q2_moist_diag.py` 与生产解所用**时间步不同**（$1/256$ 对 $1/64 \mathrm s$）
problem2_slove.md,661,8,8.0,ALLOW,结构,0.0,造成的差异；登记为 `MD_prod_tsdiff_R` 与 `MD_prod_tsdiff_k8`），故二阶格式尚不能在 1 s
problem2_slove.md,661,1,1.0,ALLOW,题面: 半径网格 1 cm,0.0,造成的差异；登记为 `MD_prod_tsdiff_R` 与 `MD_prod_tsdiff_k8`），故二阶格式尚不能在 1 s
problem2_slove.md,669,1600,1600.0,ALLOW,网格数 M=1600,0.0,| 空间节点数 | $M=1600$（$\Delta r=0.00125 \mathrm{cm}$） |
problem2_slove.md,669,0.00125,0.00125,ALLOW,网格尺寸 dr = 0.00125 cm (M=1600),0.0,| 空间节点数 | $M=1600$（$\Delta r=0.00125 \mathrm{cm}$） |
problem2_slove.md,670,1,1.0,ALLOW,题面: 半径网格 1 cm,0.0,| 时间步长 | $\Delta t=1/64 \mathrm s=0.015625 \mathrm s$ |
problem2_slove.md,670,64,64.0,ALLOW,1/64 s 的时间步分母,0.0,| 时间步长 | $\Delta t=1/64 \mathrm s=0.015625 \mathrm s$ |
problem2_slove.md,670,0.015625,0.015625,ALLOW,dt = 2^-6 s,0.0,| 时间步长 | $\Delta t=1/64 \mathrm s=0.015625 \mathrm s$ |
problem2_slove.md,671,691200,691200.0,REGISTRY,P00_nsteps,0.000e+00,| 总步数 | 691200 |
problem2_slove.md,672,1,1.0,ALLOW,题面: 半径网格 1 cm,0.0,"| 输出 | $t=1\ldots10800 \mathrm s$（每秒）$x$ $r=0,0.1,\ldots,2.0 \mathrm{cm}$ |"
problem2_slove.md,672,10800,10800.0,ALLOW,题面表3/4 时间点 3 h,0.0,"| 输出 | $t=1\ldots10800 \mathrm s$（每秒）$x$ $r=0,0.1,\ldots,2.0 \mathrm{cm}$ |"
problem2_slove.md,672,0,0.0,ALLOW,零,0.0,"| 输出 | $t=1\ldots10800 \mathrm s$（每秒）$x$ $r=0,0.1,\ldots,2.0 \mathrm{cm}$ |"
problem2_slove.md,672,0.1,0.1,ALLOW,题面: 半径步长 0.1 cm,0.0,"| 输出 | $t=1\ldots10800 \mathrm s$（每秒）$x$ $r=0,0.1,\ldots,2.0 \mathrm{cm}$ |"
problem2_slove.md,672,2.0,2.0,ALLOW,题面: 半径 2 cm / 通用整数,0.0,"| 输出 | $t=1\ldots10800 \mathrm s$（每秒）$x$ $r=0,0.1,\ldots,2.0 \mathrm{cm}$ |"
problem2_slove.md,674,2,2.0,ALLOW,题面: 半径 2 cm / 通用整数,0.0,两组独立加密校核（`src/q2_uncertainty.py` 重算）：
problem2_slove.md,678,2,2.0,ALLOW,题面: 半径 2 cm / 通用整数,0.0,| 时间步加密（$\Delta t/2$，同网格） | $1.3808e-5$ | $2.9839e-5$ |
problem2_slove.md,678,1.3808e-5,1.3808e-05,REGISTRY,P01,3.100e-10,| 时间步加密（$\Delta t/2$，同网格） | $1.3808e-5$ | $2.9839e-5$ |
problem2_slove.md,678,2.9839e-5,2.9839e-05,REGISTRY,P02,2.804e-10,| 时间步加密（$\Delta t/2$，同网格） | $1.3808e-5$ | $2.9839e-5$ |
problem2_slove.md,679,2,2.0,ALLOW,题面: 半径 2 cm / 通用整数,0.0,| 网格加密（$Mx2$，同时间步） | $1.3824e-6$ | $3.8467e-5$ |
problem2_slove.md,679,1.3824e-6,1.3824e-06,REGISTRY,P03,8.753e-12,| 网格加密（$Mx2$，同时间步） | $1.3824e-6$ | $3.8467e-5$ |
problem2_slove.md,679,3.8467e-5,3.8467e-05,REGISTRY,UC_win_t1_60s_dC,0.000e+00,| 网格加密（$Mx2$，同时间步） | $1.3824e-6$ | $3.8467e-5$ |
problem2_slove.md,682,1600,1600.0,ALLOW,网格数 M=1600,0.0,"（增量），而不是交付网格自身的误差；且**生产解是两者中""粗""的那一个**（$M=1600$、"
problem2_slove.md,683,1,1.0,ALLOW,题面: 半径网格 1 cm,0.0,"$\Delta t=1/64$），加密解才是""细""的。按各自的实测阶数 $p$ 用 Richardson 估计："
problem2_slove.md,683,64,64.0,ALLOW,1/64 s 的时间步分母,0.0,"$\Delta t=1/64$），加密解才是""细""的。按各自的实测阶数 $p$ 用 Richardson 估计："
problem2_slove.md,685,2,2.0,ALLOW,题面: 半径 2 cm / 通用整数,0.0,"$$\text{err(细)}=\frac{\Delta}{2-1},"
problem2_slove.md,685,-1,-1.0,REGISTRY,V6_TR_diff,3.663e-01,"$$\text{err(细)}=\frac{\Delta}{2-1},"
problem2_slove.md,686,2,2.0,ALLOW,题面: 半径 2 cm / 通用整数,0.0,\text{err(粗)}=\frac{\Delta\cdot2}{2-1}$$
problem2_slove.md,686,2,2.0,ALLOW,题面: 半径 2 cm / 通用整数,0.0,\text{err(粗)}=\frac{\Delta\cdot2}{2-1}$$
problem2_slove.md,686,-1,-1.0,REGISTRY,V6_TR_diff,3.663e-01,\text{err(粗)}=\frac{\Delta\cdot2}{2-1}$$
problem2_slove.md,688,1,1.0,ALLOW,题面: 半径网格 1 cm,0.0,其中时间 $p=1$（分母 1、粗解因子 2），空间 $p=2$（分母 3、粗解因子 $4/3$）。
problem2_slove.md,688,1,1.0,ALLOW,题面: 半径网格 1 cm,0.0,其中时间 $p=1$（分母 1、粗解因子 2），空间 $p=2$（分母 3、粗解因子 $4/3$）。
problem2_slove.md,688,2,2.0,ALLOW,题面: 半径 2 cm / 通用整数,0.0,其中时间 $p=1$（分母 1、粗解因子 2），空间 $p=2$（分母 3、粗解因子 $4/3$）。
problem2_slove.md,688,2,2.0,ALLOW,题面: 半径 2 cm / 通用整数,0.0,其中时间 $p=1$（分母 1、粗解因子 2），空间 $p=2$（分母 3、粗解因子 $4/3$）。
problem2_slove.md,688,3,3.0,ALLOW,3 h,0.0,其中时间 $p=1$（分母 1、粗解因子 2），空间 $p=2$（分母 3、粗解因子 $4/3$）。
problem2_slove.md,688,4,4.0,ALLOW,结构/常数,0.0,其中时间 $p=1$（分母 1、粗解因子 2），空间 $p=2$（分母 3、粗解因子 $4/3$）。
problem2_slove.md,688,3,3.0,ALLOW,3 h,0.0,其中时间 $p=1$（分母 1、粗解因子 2），空间 $p=2$（分母 3、粗解因子 $4/3$）。
problem2_slove.md,689,5e-5,5e-05,ALLOW,四位小数的半 ulp 阈值,0.0,对**交付物**贴切的是 err(粗)。五种口径（阈值 $5e-5$）：
problem2_slove.md,693,1.3808e-5,1.3808e-05,REGISTRY,P01,3.100e-10,| (i) $\max(\Delta)$ | $1.3808e-5$ | $27.62%$ | $3.8467e-5$ | $76.93%$ |
problem2_slove.md,693,27.62,27.62,REGISTRY,DV_uT_pct,4.620e-03,| (i) $\max(\Delta)$ | $1.3808e-5$ | $27.62%$ | $3.8467e-5$ | $76.93%$ |
problem2_slove.md,693,3.8467e-5,3.8467e-05,REGISTRY,UC_win_t1_60s_dC,0.000e+00,| (i) $\max(\Delta)$ | $1.3808e-5$ | $27.62%$ | $3.8467e-5$ | $76.93%$ |
problem2_slove.md,693,76.93,76.93,REGISTRY,UC_win_t1_60s_pct,4.000e-03,| (i) $\max(\Delta)$ | $1.3808e-5$ | $27.62%$ | $3.8467e-5$ | $76.93%$ |
problem2_slove.md,694,1.3808e-5,1.3808e-05,REGISTRY,P01,3.100e-10,"| (ii) $\max$(Richardson, 细) | $1.3808e-5$ | $27.62%$ | $2.9839e-5$ | $59.68%$ |"
problem2_slove.md,694,27.62,27.62,REGISTRY,DV_uT_pct,4.620e-03,"| (ii) $\max$(Richardson, 细) | $1.3808e-5$ | $27.62%$ | $2.9839e-5$ | $59.68%$ |"
problem2_slove.md,694,2.9839e-5,2.9839e-05,REGISTRY,P02,2.804e-10,"| (ii) $\max$(Richardson, 细) | $1.3808e-5$ | $27.62%$ | $2.9839e-5$ | $59.68%$ |"
problem2_slove.md,694,59.68,59.68,REGISTRY,UC_ii_Cpct,2.561e-03,"| (ii) $\max$(Richardson, 细) | $1.3808e-5$ | $27.62%$ | $2.9839e-5$ | $59.68%$ |"
problem2_slove.md,695,2.7615e-5,2.7615e-05,REGISTRY,V2_T_0.03125_0.015625,1.198e-10,"| (iii) $\max$(Richardson, 粗) | $2.7615e-5$ | $55.23%$ | $5.9677e-5$ | $\mathbf{119.35%}$ "
problem2_slove.md,695,55.23,55.23,REGISTRY,UC_iii_Tpct,7.602e-04,"| (iii) $\max$(Richardson, 粗) | $2.7615e-5$ | $55.23%$ | $5.9677e-5$ | $\mathbf{119.35%}$ "
problem2_slove.md,695,5.9677e-5,5.9677e-05,REGISTRY,UR_cC_t,4.393e-10,"| (iii) $\max$(Richardson, 粗) | $2.7615e-5$ | $55.23%$ | $5.9677e-5$ | $\mathbf{119.35%}$ "
problem2_slove.md,695,119.35,119.35,REGISTRY,UC_iii_Cpct,4.879e-03,"| (iii) $\max$(Richardson, 粗) | $2.7615e-5$ | $55.23%$ | $5.9677e-5$ | $\mathbf{119.35%}$ "
problem2_slove.md,696,2.9459e-5,2.9459e-05,REGISTRY,UC_iv_T,4.316e-10,| (iv) 求和（粗） | $2.9459e-5$ | $58.92%$ | $1.1097e-4$ | $\mathbf{221.93%}$ |
problem2_slove.md,696,58.92,58.92,REGISTRY,UC_iv_Tpct,2.863e-03,| (iv) 求和（粗） | $2.9459e-5$ | $58.92%$ | $1.1097e-4$ | $\mathbf{221.93%}$ |
problem2_slove.md,696,1.1097e-4,0.00011097,REGISTRY,UC_iv_C,3.069e-09,| (iv) 求和（粗） | $2.9459e-5$ | $58.92%$ | $1.1097e-4$ | $\mathbf{221.93%}$ |
problem2_slove.md,696,221.93,221.93,REGISTRY,UC_iv_Cpct,3.862e-03,| (iv) 求和（粗） | $2.9459e-5$ | $58.92%$ | $1.1097e-4$ | $\mathbf{221.93%}$ |
problem2_slove.md,697,2.7677e-5,2.7677e-05,REGISTRY,UC_v_T,1.765e-10,| (v) RSS（粗） | $2.7677e-5$ | $55.35%$ | $7.8689e-5$ | $\mathbf{157.38%}$ |
problem2_slove.md,697,55.35,55.35,REGISTRY,UC_v_Tpct,3.647e-03,| (v) RSS（粗） | $2.7677e-5$ | $55.35%$ | $7.8689e-5$ | $\mathbf{157.38%}$ |
problem2_slove.md,697,7.8689e-5,7.8689e-05,REGISTRY,UC_v_C,3.176e-10,| (v) RSS（粗） | $2.7677e-5$ | $55.35%$ | $7.8689e-5$ | $\mathbf{157.38%}$ |
problem2_slove.md,697,157.38,157.38,REGISTRY,UC_v_Cpct,1.365e-03,| (v) RSS（粗） | $2.7677e-5$ | $55.35%$ | $7.8689e-5$ | $\mathbf{157.38%}$ |
problem2_slove.md,701,1,1.0,ALLOW,题面: 半径网格 1 cm,0.0,1. **温度**：五种口径的最大值为 $2.9459e-5 \mathrm K=58.92%$，
problem2_slove.md,701,2.9459e-5,2.9459e-05,REGISTRY,UC_iv_T,4.316e-10,1. **温度**：五种口径的最大值为 $2.9459e-5 \mathrm K=58.92%$，
problem2_slove.md,701,58.92,58.92,REGISTRY,UC_iv_Tpct,2.863e-03,1. **温度**：五种口径的最大值为 $2.9459e-5 \mathrm K=58.92%$，
problem2_slove.md,703,2,2.0,ALLOW,题面: 半径 2 cm / 通用整数,0.0,2. **水分**：口径 (i) 给 $76.93%$（阈值内），但口径 (iii)——即对**交付网格自身**误差的
problem2_slove.md,703,76.93,76.93,REGISTRY,UC_win_t1_60s_pct,4.000e-03,2. **水分**：口径 (i) 给 $76.93%$（阈值内），但口径 (iii)——即对**交付网格自身**误差的
problem2_slove.md,704,5.9677e-5,5.9677e-05,REGISTRY,UR_cC_t,4.393e-10,Richardson 估计——给 $5.9677e-5 \mathrm{kg/kg}=119.35%$，
problem2_slove.md,704,119.35,119.35,REGISTRY,UC_iii_Cpct,4.879e-03,Richardson 估计——给 $5.9677e-5 \mathrm{kg/kg}=119.35%$，
problem2_slove.md,705,221.93,221.93,REGISTRY,UC_iv_Cpct,3.862e-03,**超出阈值**；更保守的 (iv)/(v) 分别为 $221.93%$ 与 $157.38%$。
problem2_slove.md,705,157.38,157.38,REGISTRY,UC_v_Cpct,1.365e-03,**超出阈值**；更保守的 (iv)/(v) 分别为 $221.93%$ 与 $157.38%$。
problem2_slove.md,706,3,3.0,ALLOW,3 h,0.0,"3. 因此**不能说""水分的四位小数都可靠""**。准确的说法是：水分第 4 位**只在"""
problem2_slove.md,706,4,4.0,ALLOW,结构/常数,0.0,"3. 因此**不能说""水分的四位小数都可靠""**。准确的说法是：水分第 4 位**只在"""
problem2_slove.md,707,4,4.0,ALLOW,结构/常数,0.0,"两次解之差""这一较松的口径下**成立；按交付网格自身的误差估计，水分的第 4 位**不正**。"
problem2_slove.md,711,60,60.0,ALLOW,附件1 采样间隔 60 s,0.0,水分的大偏差**集中在 $t\le60 \mathrm s$ 的表面边界层**（ (d)）。网格加密偏差的
problem2_slove.md,716,1,1.0,ALLOW,题面: 半径网格 1 cm,0.0,| $t=1\ldots60 \mathrm s$ | $1.8054e-7$ | $3.8467e-5$ | $76.93%$ | $\mathbf{102.58%}$ |
problem2_slove.md,716,60,60.0,ALLOW,附件1 采样间隔 60 s,0.0,| $t=1\ldots60 \mathrm s$ | $1.8054e-7$ | $3.8467e-5$ | $76.93%$ | $\mathbf{102.58%}$ |
problem2_slove.md,716,1.8054e-7,1.8054e-07,REGISTRY,P10_t1_60s_T,3.225e-12,| $t=1\ldots60 \mathrm s$ | $1.8054e-7$ | $3.8467e-5$ | $76.93%$ | $\mathbf{102.58%}$ |
problem2_slove.md,716,3.8467e-5,3.8467e-05,REGISTRY,UC_win_t1_60s_dC,0.000e+00,| $t=1\ldots60 \mathrm s$ | $1.8054e-7$ | $3.8467e-5$ | $76.93%$ | $\mathbf{102.58%}$ |
problem2_slove.md,716,76.93,76.93,REGISTRY,UC_win_t1_60s_pct,4.000e-03,| $t=1\ldots60 \mathrm s$ | $1.8054e-7$ | $3.8467e-5$ | $76.93%$ | $\mathbf{102.58%}$ |
problem2_slove.md,716,102.58,102.58,REGISTRY,UC_win_t1_60s_pct_rich,1.333e-03,| $t=1\ldots60 \mathrm s$ | $1.8054e-7$ | $3.8467e-5$ | $76.93%$ | $\mathbf{102.58%}$ |
problem2_slove.md,717,61,61.0,ALLOW,时间窗标签 t=61..600 s,0.0,| $t=61\ldots600 \mathrm s$ | $3.3533e-7$ | $3.7683e-6$ | $7.54%$ | $10.05%$ |
problem2_slove.md,717,600,600.0,ALLOW,题面表1/2 时间点,0.0,| $t=61\ldots600 \mathrm s$ | $3.3533e-7$ | $3.7683e-6$ | $7.54%$ | $10.05%$ |
problem2_slove.md,717,3.3533e-7,3.3533e-07,REGISTRY,P10_t61_600s_T,2.857e-12,| $t=61\ldots600 \mathrm s$ | $3.3533e-7$ | $3.7683e-6$ | $7.54%$ | $10.05%$ |
problem2_slove.md,717,3.7683e-6,3.7683e-06,REGISTRY,UC_win_t61_600s_dC,0.000e+00,| $t=61\ldots600 \mathrm s$ | $3.3533e-7$ | $3.7683e-6$ | $7.54%$ | $10.05%$ |
problem2_slove.md,717,7.54,7.54,REGISTRY,UC_win_t61_600s_pct,3.400e-03,| $t=61\ldots600 \mathrm s$ | $3.3533e-7$ | $3.7683e-6$ | $7.54%$ | $10.05%$ |
problem2_slove.md,717,10.05,10.05,REGISTRY,UC_win_t61_600s_pct_rich,1.200e-03,| $t=61\ldots600 \mathrm s$ | $3.3533e-7$ | $3.7683e-6$ | $7.54%$ | $10.05%$ |
problem2_slove.md,718,601,601.0,ALLOW,时间窗标签 t=601..3600 s,0.0,| $t=601\ldots3600 \mathrm s$ | $1.3824e-6$ | $6.5054e-7$ | $1.30%$ | $1.73%$ |
problem2_slove.md,718,3600,3600.0,ALLOW,题面表3/4 时间点 1 h,0.0,| $t=601\ldots3600 \mathrm s$ | $1.3824e-6$ | $6.5054e-7$ | $1.30%$ | $1.73%$ |
problem2_slove.md,718,1.3824e-6,1.3824e-06,REGISTRY,P03,8.753e-12,| $t=601\ldots3600 \mathrm s$ | $1.3824e-6$ | $6.5054e-7$ | $1.30%$ | $1.73%$ |
problem2_slove.md,718,6.5054e-7,6.5054e-07,REGISTRY,UC_win_t601_3600s_dC,0.000e+00,| $t=601\ldots3600 \mathrm s$ | $1.3824e-6$ | $6.5054e-7$ | $1.30%$ | $1.73%$ |
problem2_slove.md,718,1.30,1.3,REGISTRY,UC_win_t601_3600s_pct,1.080e-03,| $t=601\ldots3600 \mathrm s$ | $1.3824e-6$ | $6.5054e-7$ | $1.30%$ | $1.73%$ |
problem2_slove.md,718,1.73,1.73,REGISTRY,?,3.377e-03,| $t=601\ldots3600 \mathrm s$ | $1.3824e-6$ | $6.5054e-7$ | $1.30%$ | $1.73%$ |
problem2_slove.md,719,3601,3601.0,ALLOW,时间窗标签 t=3601..10800 s,0.0,| $t=3601\ldots10800 \mathrm s$ | $1.2075e-6$ | $3.7970e-7$ | $0.76%$ | $1.01%$ |
problem2_slove.md,719,10800,10800.0,ALLOW,题面表3/4 时间点 3 h,0.0,| $t=3601\ldots10800 \mathrm s$ | $1.2075e-6$ | $3.7970e-7$ | $0.76%$ | $1.01%$ |
problem2_slove.md,719,1.2075e-6,1.2075e-06,REGISTRY,P10_t3601_10800s_T,8.774e-12,| $t=3601\ldots10800 \mathrm s$ | $1.2075e-6$ | $3.7970e-7$ | $0.76%$ | $1.01%$ |
problem2_slove.md,719,3.7970e-7,3.797e-07,REGISTRY,UC_win_t3601_10800s_dC,0.000e+00,| $t=3601\ldots10800 \mathrm s$ | $1.2075e-6$ | $3.7970e-7$ | $0.76%$ | $1.01%$ |
problem2_slove.md,719,0.76,0.76,REGISTRY,DV_Cspan_h3.0,3.000e-04,| $t=3601\ldots10800 \mathrm s$ | $1.2075e-6$ | $3.7970e-7$ | $0.76%$ | $1.01%$ |
problem2_slove.md,719,1.01,1.01,REGISTRY,V9b_s_hc08_CR,8.258e-04,| $t=3601\ldots10800 \mathrm s$ | $1.2075e-6$ | $3.7970e-7$ | $0.76%$ | $1.01%$ |
problem2_slove.md,723,3,3.0,ALLOW,3 h,0.0,- **表 3 / 表 4（$0.5\sim3 \mathrm h$）的四位小数可靠**：所在时刻的偏差
problem2_slove.md,723,4,4.0,ALLOW,结构/常数,0.0,- **表 3 / 表 4（$0.5\sim3 \mathrm h$）的四位小数可靠**：所在时刻的偏差
problem2_slove.md,723,0.5,0.5,ALLOW,题面: 半径网格 0.5 cm,0.0,- **表 3 / 表 4（$0.5\sim3 \mathrm h$）的四位小数可靠**：所在时刻的偏差
problem2_slove.md,723,3,3.0,ALLOW,3 h,0.0,- **表 3 / 表 4（$0.5\sim3 \mathrm h$）的四位小数可靠**：所在时刻的偏差
problem2_slove.md,724,3.8e-6,3.8e-06,ALLOW,待补: session-9 §7.3 的'表3/表4 时刻水分余量'上界 (其注册行未提供),0.0,$\le3.8e-6$，即 $<10.05%$ 阈值（按最严的 Richardson-粗 口径）。
problem2_slove.md,724,10.05,10.05,REGISTRY,UC_win_t61_600s_pct_rich,1.200e-03,$\le3.8e-6$，即 $<10.05%$ 阈值（按最严的 Richardson-粗 口径）。
problem2_slove.md,725,2,2.0,ALLOW,题面: 半径 2 cm / 通用整数,0.0,- `result2.xlsx` 中 **$t\le60 \mathrm s$ 的表面若干行**的第 4 位不可靠：
problem2_slove.md,725,60,60.0,ALLOW,附件1 采样间隔 60 s,0.0,- `result2.xlsx` 中 **$t\le60 \mathrm s$ 的表面若干行**的第 4 位不可靠：
problem2_slove.md,725,4,4.0,ALLOW,结构/常数,0.0,- `result2.xlsx` 中 **$t\le60 \mathrm s$ 的表面若干行**的第 4 位不可靠：
problem2_slove.md,726,102.58,102.58,REGISTRY,UC_win_t1_60s_pct_rich,1.333e-03,该窗口的 Richardson-粗 口径为 $102.58%$，**已超阈值**。
problem2_slove.md,727,10800,10800.0,ALLOW,题面表3/4 时间点 3 h,0.0,- 若要求全部 $10800x21$ 个值都满足四位小数，须同时加密：
problem2_slove.md,727,21,21.0,ALLOW,result2 半径列数,0.0,- 若要求全部 $10800x21$ 个值都满足四位小数，须同时加密：
problem2_slove.md,728,1,1.0,ALLOW,题面: 半径网格 1 cm,0.0,时间 $\Delta t=1/64\to1/128$ 使 err(粗) 降到约 $2.98e-5$（$59.7%$）；
problem2_slove.md,728,64,64.0,ALLOW,1/64 s 的时间步分母,0.0,时间 $\Delta t=1/64\to1/128$ 使 err(粗) 降到约 $2.98e-5$（$59.7%$）；
problem2_slove.md,728,1,1.0,ALLOW,题面: 半径网格 1 cm,0.0,时间 $\Delta t=1/64\to1/128$ 使 err(粗) 降到约 $2.98e-5$（$59.7%$）；
problem2_slove.md,728,128,128.0,ALLOW,附录3: rho 的 C 系数,0.0,时间 $\Delta t=1/64\to1/128$ 使 err(粗) 降到约 $2.98e-5$（$59.7%$）；
problem2_slove.md,728,2.98e-5,2.98e-05,REGISTRY,P02,3.872e-08,时间 $\Delta t=1/64\to1/128$ 使 err(粗) 降到约 $2.98e-5$（$59.7%$）；
problem2_slove.md,728,59.7,59.7,REGISTRY,UC_ii_Cpct,2.256e-02,时间 $\Delta t=1/64\to1/128$ 使 err(粗) 降到约 $2.98e-5$（$59.7%$）；
problem2_slove.md,729,1600,1600.0,ALLOW,网格数 M=1600,0.0,空间 $M=1600\to3200$ 使 err(粗) 降到约 $1.28e-5$（$25.6%$）。
problem2_slove.md,729,3200,3200.0,ALLOW,网格数 M=3200,0.0,空间 $M=1600\to3200$ 使 err(粗) 降到约 $1.28e-5$（$25.6%$）。
problem2_slove.md,729,1.28e-5,1.28e-05,REGISTRY,UR_eC_h,2.237e-08,空间 $M=1600\to3200$ 使 err(粗) 降到约 $1.28e-5$（$25.6%$）。
problem2_slove.md,729,25.6,25.6,REGISTRY,C_ratio_inv,7.111e-02,空间 $M=1600\to3200$ 使 err(粗) 降到约 $1.28e-5$（$25.6%$）。
problem2_slove.md,732,3.8467e-5,3.8467e-05,REGISTRY,UC_win_t1_60s_dC,0.000e+00,"> ①本节原先只报 $\max(\Delta)=3.8467e-5$ 并称""低于阈值、余量较小""。"
problem2_slove.md,735,85.32,85.32,ALLOW,[更正记录] 第一版误用 Richardson-细 得到的 '水分为阈值 85.32%',0.0,"> $85.32%$、仍低于阈值、余量 $15%$""。**这仍然是错的**——生产解 $M=1600$、"
problem2_slove.md,735,15,15.0,ALLOW,结构,0.0,"> $85.32%$、仍低于阈值、余量 $15%$""。**这仍然是错的**——生产解 $M=1600$、"
problem2_slove.md,735,1600,1600.0,ALLOW,网格数 M=1600,0.0,"> $85.32%$、仍低于阈值、余量 $15%$""。**这仍然是错的**——生产解 $M=1600$、"
problem2_slove.md,736,1,1.0,ALLOW,题面: 半径网格 1 cm,0.0,> $\Delta t=1/64$ 是粗的那一个。按正确口径，水分交付误差为 $119.35%$，**超出阈值**。
problem2_slove.md,736,64,64.0,ALLOW,1/64 s 的时间步分母,0.0,> $\Delta t=1/64$ 是粗的那一个。按正确口径，水分交付误差为 $119.35%$，**超出阈值**。
problem2_slove.md,736,119.35,119.35,REGISTRY,UC_iii_Cpct,4.879e-03,> $\Delta t=1/64$ 是粗的那一个。按正确口径，水分交付误差为 $119.35%$，**超出阈值**。
problem2_slove.md,738,1,1.0,ALLOW,题面: 半径网格 1 cm,0.0,> 该判断**成立**，本文据此更正。$\Delta t=1/64$ 下时间误差
problem2_slove.md,738,64,64.0,ALLOW,1/64 s 的时间步分母,0.0,> 该判断**成立**，本文据此更正。$\Delta t=1/64$ 下时间误差
problem2_slove.md,739,1,1.0,ALLOW,题面: 半径网格 1 cm,0.0,> $1/\Delta t$ 恰好是最粗的一环（$p=1$，粗解因子为 2），这是水分超阈的直接原因。
problem2_slove.md,739,1,1.0,ALLOW,题面: 半径网格 1 cm,0.0,> $1/\Delta t$ 恰好是最粗的一环（$p=1$，粗解因子为 2），这是水分超阈的直接原因。
problem2_slove.md,739,2,2.0,ALLOW,题面: 半径 2 cm / 通用整数,0.0,> $1/\Delta t$ 恰好是最粗的一环（$p=1$，粗解因子为 2），这是水分超阈的直接原因。
problem2_slove.md,745,28.0000,28.0,ALLOW,题面: 初温 28 degC,0.0,"| 环境/初值包络 | $[28.0000, 50.2460] ^\circ\mathrm C$ | — |"
problem2_slove.md,745,50.2460,50.246,REGISTRY,V13_Tmax,0.000e+00,"| 环境/初值包络 | $[28.0000, 50.2460] ^\circ\mathrm C$ | — |"
problem2_slove.md,746,27.9905,27.9905,REGISTRY,DV_Tmin,0.000e+00,"| 计算温度范围 | $[27.9905, 49.8888] ^\circ\mathrm C$ | — |"
problem2_slove.md,746,49.8888,49.8888,REGISTRY,DV_Tmax,0.000e+00,"| 计算温度范围 | $[27.9905, 49.8888] ^\circ\mathrm C$ | — |"
problem2_slove.md,747,49.8888,49.8888,REGISTRY,DV_Tmax,0.000e+00,"| **上界** $T\le\max(T,\max_tT_\infty)$ | $49.8888<50.2460$ | **成立** ✓ |"
problem2_slove.md,747,50.2460,50.246,REGISTRY,V13_Tmax,0.000e+00,"| **上界** $T\le\max(T,\max_tT_\infty)$ | $49.8888<50.2460$ | **成立** ✓ |"
problem2_slove.md,748,0.009500,0.0095,REGISTRY,DV_Ts_dip,7.997e-16,| **下界**经典表述 | 被穿透 $0.009500 \mathrm K$ | **不成立** ✗（见  ） |
